NICF- Strategic Business Analysis (SF),"Duration 3 days
Course Time 9am-5pm
PDU 13
PDU and PD hours are available for this course
Enquiry Please contact Ms. Jeryn LIN at tel: 66017926 or email  for more details.
This digital era demands new perspectives, new skills, and new ways of thinking to make businesses stay relevant. Business analysts can no longer be passive recipients of business requirements, but must take a proactive role in driving business change and delivering real business value.

Raise your business analysis skills to a digital, strategic, enterprise-level perspective � with this course. The Strategic Business Analysis course will equip you with the knowledge and techniques to become more customer centric, data-driven, and help you develop and exploit platform business models and ecosystems to enhance your company�s business value. You will learn how to present your business case in a concise manner and lead its delivery

This is a must-attend course for digital leaders, business analysis practitioners, project managers, and business users who have been undertaking business analysis work but who are new to strategic enterprise-level business analysis.

More than just learning the theory, you will work in teams to apply the strategic analysis concepts, methods and techniques to a case study in a systematic manner to facilitate effective learning and to prepare you for the application of digital strategic analysis in your organisation.

The course is endorsed by the International Institute of Business Analysis (IIBA).

This course is part of the Digital Strategy & Leadership Series offered by NUS-ISS.

Upon successful completion of this course, you will earn:

19.5 Professional Development hours (PD Hours) for the initial CBAP� application and Continuing Development Units (CDUs) for re-certification under IIBA�
13 Professional Development Units (PDUs) (Business: 13) that can be used to maintain your PMP� credential.
Note that for the purpose of PDU reporting by those with PMP� credentials, the PMI REP Provider Number of ISS is �2339�.

Upcoming Classes
Class 1 29 Jul 2019 to 31 Jul 2019 (FullTime)
Class 2 11 Nov 2019 to 13 Nov 2019 (FullTime)
Class 3 09 Mar 2020 to 11 Mar 2020 (FullTime)
"
NICF- Enterprise Digital Governance (SF),"Duration 3 days
Course Time 9:00am - 5:00pm
Enquiry Please contact Ms. Jessie NEO at tel: 66017921 or email  for more details.
Technology such as data analytics, mobility, social media and smart embedded devices are radically transforming businesses and government. It is changing business-customer, business-business, government-citizen and people-people interactions. It is also changing business models, business processes, customer behaviours and government policies. However, although technology presents new opportunities, it also creates new challenges including that of cybersecurity resiliency.

In today�s digital environments and smart cities, technological changes are digitally disrupting how business is conducted. They open the door to a flood of data such as traffic flow, energy use, water consumption, spending habits, search patterns, browsing history, etc. These pose security issues, raise privacy concerns and threaten the safety of our critical information and infrastructure operational capability.

This course seeks to answer these challenges by providing a firm understanding and practice of enterprise digital governance mechanisms. The essence of enterprise digital governance enables the creation of a flexible system for maintaining accountability, roles and decision-making in the face of technological changes and to create value from the effective and sustainable use of assets.

This course is part of the Digital Strategy & Leadership Series offered by NUS-ISS.
Upcoming Classes
Class 1 21 Oct 2019 to 23 Oct 2019 (Full Time)
Class 2 25 Mar 2020 to 27 Mar 2020 (Full Time)"
NICF- Strategic Futures & Foresight (SF),"Duration 2 days
Course Time 9:00am - 5:00pm
Enquiry Please contact Ms. Jessie NEO at tel: 66017921 or email  for more details.
Robust foresight can be utilised to enhance the quality of strategic decision making in complex and uncertain operating environments.

This course will enable leaders and managers to implement foresight programmes that improve their organisation�s capacity to realise the opportunities and manage the risks of disruptive technological, economic and social change.

This course is part of the Digital Strategy & Leadership Series offered by NUS-ISS."
NICF- Digital Transformation Planning (SF),"Duration 3 days
Course Time 9:00am - 5:00pm
Enquiry Please contact Ms. Jessie NEO at tel: 66017921 or email  for more details.
Note: NICF-Digital Transformation Planning (SF) for Health Services is next scheduled for 10-12 July 
and 13-15 Nov
The pace of digital disruption in today�s environment is such that digital transformation is needed to enable technology advancements, together with physical and digital assets, to improve customer experience and thereby create a competitive advantage for organisations. The process of Digital Technology Planning helps to identify gaps and build bridges between people, process, technology and increasingly, information. This enables organisations, if not the opportunity to be disruptors, the ability to withstand any disruptions that come their way.

This course examines an organisation and how it can embrace digital in the pursuit of value creation. It introduces tools for internal and external analysis to help identify digital opportunities. An architectural approach is then taken to create a transformation plan.

This course is part of the Digital Strategy & Leadership series as well as the Professional Diploma in Smart Health Leadership offered by NUS-ISS."
NUS-ISS Stackable Certificate Programmes in Digital Solutions Development,"Duration 209 days
Course Time 9:00am - 5:00pm
Enquiry Please contact Ms. Sherlyn LIM at tel: 65167646 or email  for more details. This course equips participants with necessary skills to design and develop IT solutions to resolve business problems, enable process automation and support smart living in our day to day life. 

The series of certifications start with the compulsory first certification programme - ""NUS-ISS Certificate in Digital Solutions Development - Foundations (SF)"". Upon successful completion of the certification, you can then proceed to take the next three certificates (Design, Web Applications and Mobility Applications) in your preferred sequence. 

You may choose to continue with NUS Graduate Diploma in Systems Analysis - Capstone and Internship, if you possess a recognised degree and have attained in their examination a minimum of 60% and above in one sitting for all the four Certificates.  Upon successful completion of the capstone project and internship, students will be awarded the NUS Graduate Diploma in Systems Analysis."
NUS Graduate Diploma in Systems Analysis - Capstone & Internship,"Duration 120 days
Course Time 9am - 5pm This module includes the capstone project that links up all the concepts taught in the NUS-ISS Certificate in Digital Solutions Development � Foundations, Design, Web Applications and Mobility Applications. It also includes an internship programme where you will develop and propose IT solutions for your assigned internship company."
NICF- Cloud Native Solution Design (SF),"Duration 4 days
Course Time 9:00am-5:00pm
Enquiry Please contact Ms. Verene HENG at email  for more details.
Cloud computing is a model for enabling ubiquitous, on-demand shared pool of configurable computing resources (e.g., networks, servers, storage, applications, and services) that can be rapidly provisioned and released with minimal management effort.  �Cloud Native Solution Design� course will help the decision makers cut through all the haze and architect the cloud service effectively. The course concentrates on teaching the participants how to design cloud native solution.

The course will equip the participants with useful pointers to note while designing cloud native solutions. The course also discusses microservices suitability aspects, native design aspects, application migration from traditional hosting, engineering evaluation, service cataloguing, pricing strategy, service level agreements, security, privacy, storage, governance, outage management and service delivery mechanism. 

This course is part of the Software Systems series and Graduate Certificate in Architecting Scalable Systems series offered by NUS-ISS.

Upcoming Classes
Class 1 29 Jul 2019 to 01 Aug 2019 (Full Time)
Class 2 25 Nov 2019 to 28 Nov 2019 (Full Time)
Class 3 16 Mar 2020 to 19 Mar 2020 (Full Time)"
NICF- Platform Engineering (SF),"Duration 3 days
Course Time 9:00am - 5:00pm
This course is intended for senior software engineers and software architects who aspire to enhance their skills in the area of architecting and engineering software platforms. Through a learning approach with ample hands-on activities, participants will pick up the knowledge and techniques of designing reusable assets and common services, creation of frameworks, API design, platform management and platform data management. Case studies and relevant workshops to re-inforce learnings after important topics are an integral part of this course.

This will equip participants with detailed knowledge to build a scalable platform for interconnected or extended applications, thus enabling the creation of network of applications to grow the business ecosystems.

This course is part of the Software Systems series and Graduate Certificate in Architecting Scalable Systems series offered by NUS-ISS.

Upcoming Classes
Class 1 16 Jul 2019 to 18 Jul 2019 (Full Time)
Class 2 06 Aug 2019 to 08 Aug 2019 (Full Time)
Class 3 18 Nov 2019 to 20 Nov 2019 (Full Time)
Class 4 07 Apr 2020 to 09 Apr 2020 (Full Time)"
NICF- Humanizing Smart Systems (SF),"Duration 4 days
Course Time 9:00am - 5:00pm
Enquiry Please contact Ms. Jaime TAN at email  for more details.
This 4-day programme is intended for anyone who wishes to gain specialised knowledge in human centric smart systems. This course will benefit those working in medical, manufacturing, defense and other industry types. Participants will gain in-depth knowledge as well as practical skills through projects and assessments that reinforce their learning and engage their newly acquired knowledge.

Upon completion of the course, participants will be able to:

Describe general principles and patterns for holistically building human-centric smart systems
Design human centric smart interfaces using front end IoT devices such as sensors, smart gloves, and other wearables
Build a human centric system using the front end IoT devices and open source Motion Analysis Software, like Kinovea and PhysMo, to sense and identify human activities
Integrate Artificial Intelligence (AI) models and human-centric interfaces such as AR/VR/gesture/voice into the human-centric smart system
This course is part of the Software Systems series and Graduate Certificate in Architecting Smart Systems series offered by NUS-ISS.
Upcoming Classes
Class 1 13 Aug 2019 to 16 Aug 2019 (Full Time)
Class 2 14 Jan 2020 to 17 Jan 2020 (Full Time)"
NICF- DevOps Engineering and Automation (SF),"Duration 4 days
Course Time 9:00am - 5:00pm
Enquiry Please contact Ms. Jeryn LIN at tel: 66017926 or email  for more details.
The process to release software to users is often painful, risky and time consuming. Continuous Delivery can help large organisations to become lean, agile and innovative by having reliable and low risks releases, making it possible to adapt continuous updates in line with user feedback, market shifts and changes to business strategies.

As a result, the entire delivery process is accelerated while improving the quality. Teams from test, support, development and operations function and work together as one delivery team.

This course aims to provide participants with an in-depth understanding of DevOps Engineering and Automation concepts, best practices and tools and Agile Continuous Delivery methods. 

Participants will learn both the theoretical concepts and practical modules in lectures and hands-on workshops.

This course is part of the Software Systems Series and Graduate Certificate in Architecting Scalable Systems series offered by NUS-ISS.

Upcoming Classes
Class 1 13 Jul 2019 to 03 Aug 2019 (Full Time)
Class 2 18 Nov 2019 to 21 Nov 2019 (FullTime)"
NICF- Designing Intelligent Edge Computing (SF),"Duration 4 days
Course Time 9:00am - 5:00pm
Enquiry Please contact Ms. Jaime TAN at email  for more details.
This 4-day programme is intended for anyone who wishes to gain specialised knowledge in designing intelligent Edge Computing systems. This course will benefit those working in medical, manufacturing, defence and other industry types. Participants will gain in-depth knowledge as well as practical skills through projects and assessment that reinforce their learning and engage their newly acquired knowledge.

Design Edge compute systems to provide multi-level intelligence for IoT, transducers and other devices.
Build data collection, analytics, and decision-making capabilities into these Edge compute systems.
Integrate machine learning and analytics into Edge Computing to perform decision-making, self-healing, and self-learning
This course is part of the Software Systems series and Graduate Certificate in Architecting Smart Systems series offered by NUS-ISS."
NICF- Architecting Software Solutions (SF),"Duration 5 days
Course Time 9:00am - 5:00pm
PDU 20
PDU and PD hours are available for this course
Enquiry Please contact Ms. Jeryn LIN at tel: 66017926 or email  for more details.
In today�s fast-paced world, organisations are constantly developing and deploying applications to meet business objectives. However, despite efforts to improve engineering practices and technologies, software intensive systems continue to present formidable risks and difficulties in design, construction, deployment and evolution.

This course is the only one of its kind to focus on solution architecture with emphasis on software qualities such as security, availability, performance and maintainability. Participants will learn about architectural concepts through a combination of lectures and scenario-based workshops for enterprise applications. The course equips the participant with the necessary technical skills to design robust, secure and maintainable architectures. Suitable architectural examples from various application domains like web, mobile and cloud are used to illustrate the concepts.

Upon successful completion of this course, participants will earn 20 PDUs (PM: 16, Leadership: 3, Business: 1) that can be used to maintain your PMP� credential. Note that for the purpose of PDU reporting by those with PMP� credentials, the PMI REP Provider Number of ISS is �2339�.

This course is part of the Software Systems series and Graduate Certificate in Architecting Scalable Systems series offered by NUS-ISS.
Upcoming Classes
Class 1 01 Jul 2019 to 05 Jul 2019 (Full Time)
Class 2 06 Jan 2020 to 10 Jan 2020 (FullTime)"
